Country Name,Country Code,Series Name,Series Code,2023 [YR2023],2022 [YR2022],2021 [YR2021],2020 [YR2020],2019 [YR2019],2018 [YR2018],2017 [YR2017],2016 [YR2016],2015 [YR2015]
IDA blend,IDB,Population growth (annual %),SP.POP.GROW,1.89932789494521,1.96732800737651,2.01581444092209,2.00303566755831,1.98455712089246,2.00142239236433,1.97875951411748,1.9603728587418,2.02401684941257
IDA blend,IDB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1858.85392661952,1938.95110444134,1856.67152678714,1779.84203720803,1855.55663764572,1824.14880483412,1776.49824394062,1869.80438141003,1966.45709550641
IDA blend,IDB,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.90689986940718,3.95818893362032,4.01109127298711,4.04750419996975,4.1181258293125,4.19320589255923,4.26901886821274,4.33403379404732,4.42949529173026
IDA blend,IDB,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.25394386160874,6.19017516158125,6.14781586630364,6.13758100134296,6.11532238458473,6.06694793657807,6.0268274555041,6.00131290588608,5.97991643335194
IDA blend,IDB,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,51.7599756086068,50.47855936917,50.4935858393776,49.9579156499203,50.0024659194396,49.6260827545557,50.1654978843911,50.652428744517,50.9189944212452
IDA only,IDX,Population growth (annual %),SP.POP.GROW,2.22119871435399,2.19662188245943,2.25619435678086,2.3171136555466,2.31709176294693,2.27154640531689,2.24706514723399,2.20971743476633,2.12697725862797
IDA only,IDX,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1339.32103168683,1324.50068207933,1246.38881514333,1181.1423157324,1200.34358394667,1147.08972581536,1058.28536091775,1024.33475794662,1016.02620947315
IDA only,IDX,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.80843381423313,3.85211805380653,3.89536343711383,3.94186197211542,3.98818188350936,4.03157017913181,4.07122663515932,4.11656324546826,4.15478552810768
IDA only,IDX,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.83364507922191,6.75505628181441,6.69795525874207,6.65811340852014,6.60067815625737,6.52499124016645,6.45042173892164,6.3837647591803,6.3251213106436
IDA only,IDX,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,51.0515407218899,49.6434815237277,49.6449917454338,49.3027979737307,50.1829730155035,50.3103263549285,50.2294024770823,50.1692313738289,50.5088224070325
IDA total,IDA,Population growth (annual %),SP.POP.GROW,2.10890112852526,2.11647988754299,2.17204922002576,2.20697227672982,2.2002330497674,2.17643431951456,2.15242847663251,2.1216213036709,2.09055878586563
IDA total,IDA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1518.66080608892,1539.10110781716,1459.85179010871,1390.88125420976,1430.3490918867,1385.27720587893,1311.39321503779,1322.80749908898,1352.09447121633
IDA total,IDA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.84213231871592,3.88843955889292,3.93500283047806,3.97807068151368,4.03279983481737,4.0872119876854,4.13947705091085,4.19182252240549,4.25017791570184
IDA total,IDA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.63240337852962,6.55868887485172,6.50658878811822,6.47694618541704,6.43151392171304,6.36503901251494,6.30224666660248,6.24966924771988,6.20374251704793
IDA total,IDA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,51.2991479149314,49.9281440307351,49.9343426957343,49.526280074876,50.1213048337175,50.0760866150925,50.2074849093787,50.3353918773565,50.6503317698917
Late-demographic dividend,LTE,Population growth (annual %),SP.POP.GROW,0.107993311647521,0.158296620052862,0.171999103359003,0.315520046303751,0.456258135124208,0.547790649601166,0.661247038525206,0.651706463215641,0.668755688095363
Late-demographic dividend,LTE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,12640.2275658178,11995.9028312868,11145.7781126514,10031.4034369646,10143.5569043587,9463.98945955041,8659.30970146341,8452.28523495522,8608.02918902916
Late-demographic dividend,LTE,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.26925608297546,1.29484268625926,1.35469322788007,1.43188620394897,1.59444070087606,1.62886110107404,1.79209088136997,1.79030196939243,1.74180708816769
Late-demographic dividend,LTE,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,19.5187317463343,18.8174358034065,18.1081102560119,17.4111171847888,16.6456889277446,15.9075035488325,15.1860306169655,14.5182476924523,13.923265773267
Late-demographic dividend,LTE,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,57.6286875209127,57.6733800137148,58.204964375128,57.1619667240333,58.7186528413739,58.9290861869719,59.1416855170346,59.3386738672327,59.550939980767
Latin America & Caribbean,LCN,Population growth (annual %),SP.POP.GROW,0.688610438495564,0.594363301395972,0.577239453495273,0.705081807101408,0.812117996469208,0.847126273562878,0.904629116537115,0.943927000851983,0.977351890931845
Latin America & Caribbean,LCN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,9670.28011542921,8900.0756728564,8282.55783639971,7771.48357756256,8867.92847100104,8759.56804700383,8417.64809046279,8527.26761894975,9266.18539729349
Latin America & Caribbean,LCN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.79507250413994,1.8120881817082,1.83369150686875,1.85875862069431,1.91833263036506,1.96388556455326,1.98217325038003,2.00688079738414,2.05950841692013
Latin America & Caribbean,LCN,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,14.0967585568768,13.6970804885499,13.3922470939139,13.1344989255525,12.817600800609,12.4610392014047,12.1269626064811,11.8186395571467,11.5269453199915
Latin America & Caribbean,LCN,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,51.2994230740292,51.2716282829357,50.2962239770718,48.0192465328675,52.0773366532658,51.5691736062106,51.2169426681306,50.9294942072291,50.7748245519066
Latin America & Caribbean (excluding high income),LAC,Population growth (annual %),SP.POP.GROW,0.721497404498383,0.644881793607611,0.65393428465421,0.830265805089342,0.981674474785563,1.01871134516066,0.986579805618004,0.968867581997998,0.987219044357877
Latin America & Caribbean (excluding high income),LAC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,9079.74661468498,8328.96710360812,7749.43579021424,7312.08361473179,8377.57655451967,8307.41498768573,8021.54940611884,8155.16248594498,8919.66904613733
Latin America & Caribbean (excluding high income),LAC,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.81033624989092,1.82575260798187,1.85112178499262,1.8727744226138,1.93118200630743,1.97401400762104,1.99018318260456,2.00977990761903,2.06344385360512
Latin America & Caribbean (excluding high income),LAC,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,13.6659296731323,13.2776000312075,12.9908572499502,12.7601485783062,12.4720966210658,12.1465027266413,11.8373850715643,11.5463537255171,11.2635589014496
Latin America & Caribbean (excluding high income),LAC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,52.0279337826463,52.0412938682158,50.9955084008036,48.4837981916616,52.5924453672532,51.9761045947973,51.5966884281187,51.2322596328529,51.0257142271176
Latin America & the Caribbean (IDA & IBRD countries),TLA,Population growth (annual %),SP.POP.GROW,0.712391178156926,0.625181508078684,0.603142566290651,0.730174026610969,0.833705241452608,0.890295525521512,0.941276850505142,0.977702558791852,1.01129193629703
Latin America & the Caribbean (IDA & IBRD countries),TLA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,9540.39916954393,8771.98279195069,8166.07603489072,7666.66339222895,8760.99371782536,8661.7519987264,8329.21554906183,8452.16209464891,9216.65990908233
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.80414192300781,1.82203190749137,1.84409539404326,1.86889841943454,1.92884194956371,1.97423907173587,1.99342119749853,2.01803165230531,2.070155624721
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,13.8081666341498,13.4083417693552,13.10039541297,12.8417146907756,12.5279274395664,12.1756122448717,11.8440305187952,11.539996241235,11.250983898602
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,51.6139366443523,51.5793995950941,50.5899697879461,48.2541405166483,52.3685009462756,51.8445846215754,51.4907338561691,51.2002287024289,51.0462008130347
Least developed countries: UN classification,LDC,Population growth (annual %),SP.POP.GROW,2.28632007344676,2.26507402979903,2.32945622793798,2.39290685689897,2.38191321433326,2.36207067539542,2.36457362603574,2.35201665484351,2.33605397310773
Least developed countries: UN classification,LDC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1257.05400580911,1238.02355770612,1150.28287526999,1090.91762998655,1111.08151765626,1052.76421338969,973.456546397693,956.049584136532,981.963118416141
Least developed countries: UN classification,LDC,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.96127401392912,4.0077222718124,4.05314050281312,4.10111137224191,4.14870117902407,4.19438385649119,4.23872792029428,4.28322308474241,4.32180265509732
Least developed countries: UN classification,LDC,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,6.53834615257626,6.46528305321786,6.41515221105913,6.38261186314733,6.33025521506886,6.25926850952829,6.19207333508858,6.13576383654725,6.09111935808684
Least developed countries: UN classification,LDC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,53.1193373451316,51.3966462979015,51.4011331195304,50.985972843074,51.8396081228938,51.9382095635184,51.805605947829,51.7447996139147,52.1269258118413
Low & middle income,LMY,Population growth (annual %),SP.POP.GROW,0.942186679327982,0.930439699841639,1.01510897392708,1.12078789546883,1.19114124828498,1.23484551245322,1.26986136797212,1.26982654793511,1.28835082089228
Low & middle income,LMY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,5908.52605541058,5650.91342274364,5266.25292231554,4782.88177246727,4955.76609442379,4732.19941036221,4421.53095533468,4325.35736074608,4368.17919676641
Low & middle income,LMY,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.30528640022844,2.32073487417577,2.34875837227345,2.38865055535371,2.47487708219608,2.51592943954389,2.59510410245815,2.62621461861115,2.62516898086472
Low & middle income,LMY,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,12.4659591467382,12.1383132895662,11.8411240063303,11.5632149721162,11.22113934611,10.8705162956288,10.5292011966062,10.2121691395245,9.92711111550127
Low & middle income,LMY,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,47.5103447628498,46.7679468930974,46.4408679196319,45.3840763691047,46.7278513505448,46.7679339031658,46.8873634414624,47.0221481947793,47.1598068887102
Low income,LIC,Population growth (annual %),SP.POP.GROW,2.71738592668977,2.63897305397749,2.71561996822971,2.83335690522133,2.87761064620328,2.80205004159983,2.70502049801392,2.59571875281146,2.45405293007536
Low income,LIC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,673.515604559036,663.123125010216,625.171439306332,610.540495092728,641.69229169289,624.116556857594,627.511056150339,666.06065629117,714.256002480214
Low income,LIC,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.65041602340353,4.7138736303552,4.77675152862539,4.84223015704789,4.91047198059186,4.98416252678365,5.05267040285691,5.11031963151938,5.1709947504719
Low income,LIC,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,5.92476721753674,5.89193569368794,5.88017070926161,5.88750330849911,5.8903783848244,5.89554569414837,5.9141751373996,5.94269320951026,5.956329427217
Low income,LIC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,53.6204631685413,50.2817450362977,50.7707259889086,50.5111294568262,51.6910387037325,51.9016445897797,52.0642476289672,52.6205088714358,53.1212314723678
Lower middle income,LMC,Population growth (annual %),SP.POP.GROW,1.26180367499949,1.22704995618962,1.26684336472418,1.34923040716142,1.37716602197508,1.41659316723908,1.46225069221547,1.49254953341804,1.5287874312566
Lower middle income,LMC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2532.10823987204,2448.14540097341,2249.24281662708,2049.44919419549,2165.77815823111,2080.94735864741,1937.01410768292,1887.84489850839,1859.9160075403
Lower middle income,LMC,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.5860093327296,2.60721125643463,2.62884006117421,2.66270265803712,2.72010172661846,2.77808388119518,2.81955182612748,2.88951742956866,2.92748726464482
Lower middle income,LMC,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,9.04642126526858,8.81932459164676,8.66591441668374,8.54734998208193,8.36147932916044,8.1536861007849,7.9588198762234,7.78285130429089,7.61963786747333
Lower middle income,LMC,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,40.1169377717634,38.9743155724042,37.7613380559736,36.5099002547784,37.1376933410851,37.1219731226486,37.2036285116132,37.2816519168127,37.3558733131317
"Middle East, North Africa, Afghanistan & Pakistan",MEA,Population growth (annual %),SP.POP.GROW,1.95583616128018,1.9060709844483,1.46633720086535,1.8265650487491,1.67709090803779,1.58355413714312,1.66412778344544,1.8256339602922,1.96615656404757
"Middle East, North Africa, Afghanistan & Pakistan",MEA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,6211.31415806527,5961.58813331514,5352.67750496012,5005.60786635375,5441.88104170328,5351.48210673266,5121.99803625365,5307.99726039324,5535.41779060452
"Middle East, North Africa, Afghanistan & Pakistan",MEA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.00810110726487,3.03344296601144,3.07299085938902,3.11687444065597,3.16206943875318,3.23367617917511,3.31820651237254,3.34433522982973,3.40467709971311
"Middle East, North Africa, Afghanistan & Pakistan",MEA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,7.89279887607173,7.73445591500436,7.63138040616717,7.54235445861369,7.42515578221383,7.2598073652736,7.08976359122218,6.936925067937,6.81309755749637
"Middle East, North Africa, Afghanistan & Pakistan",MEA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,19.3417658620415,19.2799671845516,19.7070582655242,19.3757091340648,20.035966933475,19.9684745118341,20.7810939107321,21.2277730205375,21.0830832784328
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,Population growth (annual %),SP.POP.GROW,1.73896313941003,1.69604782645998,1.70753659078455,1.75398933414753,1.78568343276842,1.7627509545654,1.6781681424931,1.63683109950783,1.71263501631525
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2883.86113314939,2818.92888544259,2606.85098445774,2478.20998470954,2751.47990880925,2833.32019109072,2805.57914532942,2875.7584969108,2910.40512287187
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.08429933241737,3.11585080940198,3.1492781508572,3.19426320279169,3.23197870200249,3.2999810388616,3.38993507836557,3.41866135030369,3.48219949137543
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,8.146818650081,7.97612022139211,7.84994297344658,7.7716139609234,7.65457732810762,7.49500872704444,7.33757014061296,7.18401652481229,7.04130337636686
"Middle East, North Africa, Afghanistan & Pakistan (excluding high income)",MNA,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,17.2867580151825,17.2874696931133,17.8654729794446,17.583992712187,18.4834566279336,18.5345430863351,19.4992457691559,19.899665472747,19.8295149853087
